index,given_label,predicted_label,suggested_label,self_confidence,alternative_prob,quality_score,is_label_issue,rank
2321,Iris-virginica,Iris-virginica,Iris-virginica,0.9998696598068804,0.00013034018947364245,0.9998696598068804,False,3000
2320,Iris-virginica,Iris-virginica,Iris-virginica,0.9848927724000593,0.015106113512967204,0.9848927724000593,False,3000
2319,Iris-virginica,Iris-virginica,Iris-virginica,0.9998819083239486,0.00011809167270786431,0.9998819083239486,False,3000
2299,Iris-virginica,Iris-virginica,Iris-virginica,0.9577864954836687,0.04221027441120766,0.9577864954836687,False,3000
2300,Iris-virginica,Iris-virginica,Iris-virginica,0.7831739486915756,0.21682400807804944,0.7831739486915756,False,3000
2301,Iris-virginica,Iris-virginica,Iris-virginica,0.9998834898583904,0.00011650963427281746,0.9998834898583904,False,3000
2302,Iris-virginica,Iris-virginica,Iris-virginica,0.9467474123920329,0.053248693716093726,0.9467474123920329,False,3000
2303,Iris-virginica,Iris-virginica,Iris-virginica,0.7164635182126522,0.28353507752211776,0.7164635182126522,False,3000
2304,Iris-virginica,Iris-virginica,Iris-virginica,0.999167525043861,0.000832467249598783,0.999167525043861,False,3000
2305,Iris-virginica,Iris-virginica,Iris-virginica,0.9996365091887677,0.0003634907670771738,0.9996365091887677,False,3000
2306,Iris-virginica,Iris-virginica,Iris-virginica,0.9917253827834727,0.008274586929584481,0.9917253827834727,False,3000
2307,Iris-virginica,Iris-virginica,Iris-virginica,0.9996796020872087,0.0003203964934624553,0.9996796020872087,False,3000
2297,Iris-virginica,Iris-virginica,Iris-virginica,0.953887196603464,0.04610755811036594,0.953887196603464,False,3000
2308,Iris-virginica,Iris-virginica,Iris-virginica,0.998898921190069,0.0011010787181900004,0.998898921190069,False,3000
2310,Iris-virginica,Iris-virginica,Iris-virginica,0.7624704036501098,0.23752000628567832,0.7624704036501098,False,3000
2311,Iris-virginica,Iris-virginica,Iris-virginica,0.9997660469039401,0.00023394252550917446,0.9997660469039401,False,3000
2312,Iris-virginica,Iris-virginica,Iris-virginica,0.8636770228149938,0.1363010882642896,0.8636770228149938,False,3000
2313,Iris-virginica,Iris-virginica,Iris-virginica,0.9655136572939796,0.034483384381335476,0.9655136572939796,False,3000
2314,Iris-virginica,Iris-versicolor,Iris-versicolor,0.3948510860319758,0.6051212194704874,0.3948510860319758,True,3000
2315,Iris-virginica,Iris-virginica,Iris-virginica,0.9998777566156142,0.0001222423906909682,0.9998777566156142,False,3000
2316,Iris-virginica,Iris-virginica,Iris-virginica,0.999359726329824,0.0006402735572171718,0.999359726329824,False,3000
2317,Iris-virginica,Iris-virginica,Iris-virginica,0.9463610739919996,0.05359797479580761,0.9463610739919996,False,3000
2318,Iris-virginica,Iris-virginica,Iris-virginica,0.9837816234618613,0.01621834561835419,0.9837816234618613,False,3000
2309,Iris-virginica,Iris-virginica,Iris-virginica,0.9999303307568573,6.966873596979217e-05,0.9999303307568573,False,3000
2436,Iris-virginica,Iris-virginica,Iris-virginica,0.9820846924347132,0.01790703058237161,0.9820846924347132,False,3000
2437,Iris-virginica,Iris-virginica,Iris-virginica,0.9990780033284974,0.0009219912824390758,0.9990780033284974,False,3000
2438,Iris-virginica,Iris-virginica,Iris-virginica,0.999439267966044,0.000560726202981745,0.999439267966044,False,3000
2557,Iris-virginica,Iris-virginica,Iris-virginica,0.9999945604214042,5.43957857499029e-06,0.9999945604214042,False,3000
2558,Iris-virginica,Iris-virginica,Iris-virginica,0.9805677211301246,0.019432203767685115,0.9805677211301246,False,3000
2559,Iris-virginica,Iris-virginica,Iris-virginica,0.9450467377542723,0.054951004404518104,0.9450467377542723,False,3000
2560,Iris-virginica,Iris-virginica,Iris-virginica,0.9998415275123097,0.00015847248588630122,0.9998415275123097,False,3000
2561,Iris-virginica,Iris-virginica,Iris-virginica,0.9940508331119955,0.005949113525783766,0.9940508331119955,False,3000
2562,Iris-virginica,Iris-virginica,Iris-virginica,0.866051508300285,0.133948137210621,0.866051508300285,False,3000
2563,Iris-virginica,Iris-virginica,Iris-virginica,0.9797710607278391,0.020228924247044176,0.9797710607278391,False,3000
2564,Iris-virginica,Iris-virginica,Iris-virginica,0.9947630926504908,0.005236904450926135,0.9947630926504908,False,3000
2565,Iris-virginica,Iris-virginica,Iris-virginica,0.9996755032557708,0.0003244907665424727,0.9996755032557708,False,3000
2566,Iris-virginica,Iris-virginica,Iris-virginica,0.99712935526647,0.002870644545566651,0.99712935526647,False,3000
2567,Iris-virginica,Iris-virginica,Iris-virginica,0.9999990660962441,9.3390375506167e-07,0.9999990660962441,False,3000
2568,Iris-virginica,Iris-virginica,Iris-virginica,0.9473107467546219,0.05268540896347408,0.9473107467546219,False,3000
2569,Iris-virginica,Iris-virginica,Iris-virginica,0.6901927237115905,0.3096496803132599,0.6901927237115905,False,3000
2570,Iris-virginica,Iris-virginica,Iris-virginica,0.996854857919163,0.0031451390435712303,0.996854857919163,False,3000
2571,Iris-virginica,Iris-virginica,Iris-virginica,0.9997859481553465,0.00021405183982400758,0.9997859481553465,False,3000
2572,Iris-virginica,Iris-virginica,Iris-virginica,0.9651811602004808,0.034815922769978726,0.9651811602004808,False,3000
2573,Iris-virginica,Iris-virginica,Iris-virginica,0.9998057154403112,0.00019428124747164114,0.9998057154403112,False,3000
2574,Iris-virginica,Iris-virginica,Iris-virginica,0.9986241271687559,0.001375869796920826,0.9986241271687559,False,3000
2575,Iris-virginica,Iris-virginica,Iris-virginica,0.9999900024156725,9.997584285303346e-06,0.9999900024156725,False,3000
2556,Iris-virginica,Iris-virginica,Iris-virginica,0.8204373907381188,0.1792650118027829,0.8204373907381188,False,3000
2555,Iris-virginica,Iris-virginica,Iris-virginica,0.9992698379866171,0.0007301579267854104,0.9992698379866171,False,3000
2554,Iris-virginica,Iris-virginica,Iris-virginica,0.9825295327182328,0.017470375671916973,0.9825295327182328,False,3000
2553,Iris-virginica,Iris-virginica,Iris-virginica,0.9979240424674427,0.0020759558745487437,0.9979240424674427,False,3000
2533,Iris-virginica,Iris-virginica,Iris-virginica,0.6840239284237379,0.31582169090511075,0.6840239284237379,False,3000
2534,Iris-virginica,Iris-virginica,Iris-virginica,0.710487521168262,0.2895012818578226,0.710487521168262,False,3000
2535,Iris-virginica,Iris-virginica,Iris-virginica,0.9976625823725415,0.002337390929543449,0.9976625823725415,False,3000
2536,Iris-virginica,Iris-virginica,Iris-virginica,0.9998819083239486,0.00011809167270786431,0.9998819083239486,False,3000
2537,Iris-virginica,Iris-virginica,Iris-virginica,0.9876172728911563,0.012381888127526018,0.9876172728911563,False,3000
2538,Iris-virginica,Iris-virginica,Iris-virginica,0.749020966857358,0.25097796712568937,0.749020966857358,False,3000
2539,Iris-virginica,Iris-virginica,Iris-virginica,0.9581097805264404,0.041889143954841175,0.9581097805264404,False,3000
2540,Iris-virginica,Iris-virginica,Iris-virginica,0.9999577904940614,4.220950549863376e-05,0.9999577904940614,False,3000
2541,Iris-virginica,Iris-virginica,Iris-virginica,0.9999508992522483,4.9100537991328245e-05,0.9999508992522483,False,3000
2576,Iris-virginica,Iris-virginica,Iris-virginica,0.9996945418231875,0.00030545816408666926,0.9996945418231875,False,3000
2542,Iris-virginica,Iris-virginica,Iris-virginica,0.9998947605149396,0.0001052394800884871,0.9998947605149396,False,3000
2544,Iris-virginica,Iris-virginica,Iris-virginica,0.9984593788012889,0.0015406142127747527,0.9984593788012889,False,3000
2545,Iris-virginica,Iris-virginica,Iris-virginica,0.9964148267550558,0.0035848880762861576,0.9964148267550558,False,3000
2546,Iris-virginica,Iris-virginica,Iris-virginica,0.9060082715663869,0.09397827261949968,0.9060082715663869,False,3000
2547,Iris-virginica,Iris-virginica,Iris-virginica,0.9999882032201718,1.1796213647091621e-05,0.9999882032201718,False,3000
2548,Iris-virginica,Iris-virginica,Iris-virginica,0.9961010891778445,0.0038988923995396173,0.9961010891778445,False,3000
2549,Iris-virginica,Iris-virginica,Iris-virginica,0.9989648421945995,0.0010349952411952048,0.9989648421945995,False,3000
2550,Iris-virginica,Iris-virginica,Iris-virginica,0.988691598755512,0.011308022832312463,0.988691598755512,False,3000
2551,Iris-virginica,Iris-virginica,Iris-virginica,0.9987515301190144,0.0012484698145932337,0.9987515301190144,False,3000
2552,Iris-virginica,Iris-virginica,Iris-virginica,0.8441466857018565,0.15585265336140577,0.8441466857018565,False,3000
2543,Iris-virginica,Iris-virginica,Iris-virginica,0.9972766608156065,0.0027233292859969124,0.9972766608156065,False,3000
2532,Iris-virginica,Iris-virginica,Iris-virginica,0.992604562812734,0.007395401899472968,0.992604562812734,False,3000
2577,Iris-virginica,Iris-virginica,Iris-virginica,0.9829157974073637,0.017084016330616254,0.9829157974073637,False,3000
2579,Iris-virginica,Iris-virginica,Iris-virginica,0.9975863235862464,0.0024135743191073065,0.9975863235862464,False,3000
2604,Iris-virginica,Iris-virginica,Iris-virginica,0.9999798014490769,2.0198550866055654e-05,0.9999798014490769,False,3000
2605,Iris-virginica,Iris-virginica,Iris-virginica,0.9763428949956923,0.023656068290600726,0.9763428949956923,False,3000
2606,Iris-virginica,Iris-virginica,Iris-virginica,0.987622432847339,0.012377453827588095,0.987622432847339,False,3000
2607,Iris-virginica,Iris-virginica,Iris-virginica,0.8823470655511424,0.1175280897231699,0.8823470655511424,False,3000
2608,Iris-virginica,Iris-virginica,Iris-virginica,0.9996736632832802,0.00032633620945334403,0.9996736632832802,False,3000
2609,Iris-virginica,Iris-virginica,Iris-virginica,0.9997914128923254,0.00020858634726136718,0.9997914128923254,False,3000
2610,Iris-virginica,Iris-virginica,Iris-virginica,0.9609534386634141,0.03904575262935376,0.9609534386634141,False,3000
2611,Iris-virginica,Iris-virginica,Iris-virginica,0.9467474123920329,0.053248693716093726,0.9467474123920329,False,3000
2612,Iris-virginica,Iris-virginica,Iris-virginica,0.965308807429133,0.034690261591137264,0.965308807429133,False,3000
2613,Iris-virginica,Iris-virginica,Iris-virginica,0.9986717883672734,0.0013282091382430276,0.9986717883672734,False,3000
2614,Iris-virginica,Iris-virginica,Iris-virginica,0.990664105769423,0.009335879859197628,0.990664105769423,False,3000
2615,Iris-virginica,Iris-virginica,Iris-virginica,0.9996681636479618,0.0003318345225624273,0.9996681636479618,False,3000
2616,Iris-virginica,Iris-versicolor,Iris-versicolor,0.3957641427114732,0.6042081600460469,0.3957641427114732,True,3000
2617,Iris-virginica,Iris-virginica,Iris-virginica,0.9998763309317258,0.00012366877113301008,0.9998763309317258,False,3000
2618,Iris-virginica,Iris-virginica,Iris-virginica,0.9682510561133897,0.031747047126016045,0.9682510561133897,False,3000
2619,Iris-virginica,Iris-virginica,Iris-virginica,0.9983218857349581,0.0016781036067396043,0.9983218857349581,False,3000
2620,Iris-virginica,Iris-virginica,Iris-virginica,0.8986503689213439,0.10133511883339567,0.8986503689213439,False,3000
2621,Iris-virginica,Iris-virginica,Iris-virginica,0.9981818840021127,0.0018181157244833751,0.9981818840021127,False,3000
2622,Iris-virginica,Iris-virginica,Iris-virginica,0.9999883142293894,1.16850949992932e-05,0.9999883142293894,False,3000
2603,Iris-virginica,Iris-virginica,Iris-virginica,0.999646205837403,0.0003537921057745393,0.999646205837403,False,3000
2602,Iris-virginica,Iris-virginica,Iris-virginica,0.9504936958030361,0.049506153186314725,0.9504936958030361,False,3000
2601,Iris-virginica,Iris-virginica,Iris-virginica,0.9996969762924843,0.0003030237008059044,0.9996969762924843,False,3000
2600,Iris-virginica,Iris-virginica,Iris-virginica,0.9923650382376141,0.007634945079513454,0.9923650382376141,False,3000
2580,Iris-virginica,Iris-virginica,Iris-virginica,0.9437520903836206,0.0562080420603969,0.9437520903836206,False,3000
2581,Iris-virginica,Iris-virginica,Iris-virginica,0.9998794160998399,0.00012058366245923782,0.9998794160998399,False,3000
2582,Iris-virginica,Iris-virginica,Iris-virginica,0.972404334934539,0.02759429015258843,0.972404334934539,False,3000
2583,Iris-virginica,Iris-virginica,Iris-virginica,0.9980288027705264,0.001971192429614192,0.9980288027705264,False,3000
2584,Iris-virginica,Iris-virginica,Iris-virginica,0.9655136572939796,0.034483384381335476,0.9655136572939796,False,3000
2585,Iris-virginica,Iris-virginica,Iris-virginica,0.9996796020872087,0.0003203964934624553,0.9996796020872087,False,3000
2586,Iris-virginica,Iris-virginica,Iris-virginica,0.9795181995998196,0.020481718236531908,0.9795181995998196,False,3000
2587,Iris-virginica,Iris-virginica,Iris-virginica,0.8625065655987909,0.13736394183830128,0.8625065655987909,False,3000
2588,Iris-virginica,Iris-virginica,Iris-virginica,0.9997182654755591,0.00028173260408293806,0.9997182654755591,False,3000
2578,Iris-virginica,Iris-virginica,Iris-virginica,0.9998633903008154,0.0001366088239734091,0.9998633903008154,False,3000
2589,Iris-virginica,Iris-virginica,Iris-virginica,0.8704734087665843,0.12952245134933377,0.8704734087665843,False,3000
2591,Iris-virginica,Iris-virginica,Iris-virginica,0.9783783049726187,0.021621640304077094,0.9783783049726187,False,3000
2592,Iris-virginica,Iris-virginica,Iris-virginica,0.997275366969752,0.0027246228158505407,0.997275366969752,False,3000
2593,Iris-virginica,Iris-virginica,Iris-virginica,0.9999324843516402,6.751545088077309e-05,0.9999324843516402,False,3000
2594,Iris-virginica,Iris-virginica,Iris-virginica,0.9994330406700389,0.000566954492358287,0.9994330406700389,False,3000
2595,Iris-virginica,Iris-virginica,Iris-virginica,0.7807316625424935,0.219255016415788,0.7807316625424935,False,3000
2596,Iris-virginica,Iris-virginica,Iris-virginica,0.999439267966044,0.000560726202981745,0.999439267966044,False,3000
2597,Iris-virginica,Iris-virginica,Iris-virginica,0.9999551188108116,4.4880320260141165e-05,0.9999551188108116,False,3000
2598,Iris-virginica,Iris-virginica,Iris-virginica,0.9276531140190194,0.07231183108999155,0.9276531140190194,False,3000
2599,Iris-virginica,Iris-virginica,Iris-virginica,0.7906325751003209,0.20934866154431941,0.7906325751003209,False,3000
2590,Iris-virginica,Iris-virginica,Iris-virginica,0.9997226075352741,0.0002773908464330625,0.9997226075352741,False,3000
2624,Iris-virginica,Iris-virginica,Iris-virginica,0.9996669521676881,0.0003330460037308388,0.9996669521676881,False,3000
2531,Iris-virginica,Iris-virginica,Iris-virginica,0.998131786838739,0.0018682128769522527,0.998131786838739,False,3000
2529,Iris-virginica,Iris-virginica,Iris-virginica,0.9988882399163252,0.0011115865686557784,0.9988882399163252,False,3000
2463,Iris-virginica,Iris-virginica,Iris-virginica,0.9999508992522483,4.9100537991328245e-05,0.9999508992522483,False,3000
2464,Iris-virginica,Iris-virginica,Iris-virginica,0.9572911861456249,0.04270773692938421,0.9572911861456249,False,3000
2465,Iris-virginica,Iris-virginica,Iris-virginica,0.9997914128923254,0.00020858634726136718,0.9997914128923254,False,3000
2466,Iris-virginica,Iris-virginica,Iris-virginica,0.9999313214642904,6.867798271661626e-05,0.9999313214642904,False,3000
2467,Iris-virginica,Iris-virginica,Iris-virginica,0.9914979433893981,0.008501981293973468,0.9914979433893981,False,3000
2468,Iris-virginica,Iris-virginica,Iris-virginica,0.9813219669360965,0.01867758570659086,0.9813219669360965,False,3000
2469,Iris-virginica,Iris-virginica,Iris-virginica,0.9989352847479133,0.0010647095209888574,0.9989352847479133,False,3000
2470,Iris-virginica,Iris-virginica,Iris-virginica,0.9980897159333277,0.0019102118218739987,0.9980897159333277,False,3000
2471,Iris-virginica,Iris-virginica,Iris-virginica,0.9945603450676188,0.005439652874618417,0.9945603450676188,False,3000
2472,Iris-virginica,Iris-virginica,Iris-virginica,0.8986503689213439,0.10133511883339567,0.8986503689213439,False,3000
2473,Iris-virginica,Iris-virginica,Iris-virginica,0.9990957535750106,0.0009042413523445023,0.9990957535750106,False,3000
2474,Iris-virginica,Iris-virginica,Iris-virginica,0.7981137062157707,0.20185318462899635,0.7981137062157707,False,3000
2475,Iris-virginica,Iris-virginica,Iris-virginica,0.9997548814427767,0.0002450658897784401,0.9997548814427767,False,3000
2476,Iris-virginica,Iris-virginica,Iris-virginica,0.9997761970348112,0.00022379304224566036,0.9997761970348112,False,3000
2477,Iris-virginica,Iris-virginica,Iris-virginica,0.9925504295682489,0.007449492115309668,0.9925504295682489,False,3000
2478,Iris-virginica,Iris-virginica,Iris-virginica,0.9998326553178948,0.00016734467976571617,0.9998326553178948,False,3000
2479,Iris-virginica,Iris-virginica,Iris-virginica,0.8344514979275115,0.1654826516549582,0.8344514979275115,False,3000
2480,Iris-virginica,Iris-virginica,Iris-virginica,0.9988865613435103,0.0011134305392217808,0.9988865613435103,False,3000
2481,Iris-virginica,Iris-virginica,Iris-virginica,0.9989108819066326,0.001089115476856527,0.9989108819066326,False,3000
2462,Iris-virginica,Iris-virginica,Iris-virginica,0.9983689563683157,0.0016302320278069372,0.9983689563683157,False,3000
2461,Iris-virginica,Iris-virginica,Iris-virginica,0.9474960106057315,0.052500381736022034,0.9474960106057315,False,3000
2460,Iris-virginica,Iris-virginica,Iris-virginica,0.9997383848878576,0.00026161510654938366,0.9997383848878576,False,3000
2459,Iris-virginica,Iris-virginica,Iris-virginica,0.9767267847355663,0.023273191433697802,0.9767267847355663,False,3000
2439,Iris-virginica,Iris-virginica,Iris-virginica,0.9467474123920329,0.053248693716093726,0.9467474123920329,False,3000
2440,Iris-virginica,Iris-virginica,Iris-virginica,0.9998726066460805,0.00012739264983144873,0.9998726066460805,False,3000
2441,Iris-virginica,Iris-virginica,Iris-virginica,0.978751662600826,0.021245856272431456,0.978751662600826,False,3000
2442,Iris-virginica,Iris-virginica,Iris-virginica,0.8490213968752127,0.1508861889561419,0.8490213968752127,False,3000
2443,Iris-virginica,Iris-virginica,Iris-virginica,0.9969598829510679,0.0030400952214213635,0.9969598829510679,False,3000
2444,Iris-virginica,Iris-virginica,Iris-virginica,0.9999571328374864,4.2867162019047526e-05,0.9999571328374864,False,3000
2445,Iris-virginica,Iris-virginica,Iris-virginica,0.8427314115053202,0.15720788795045487,0.8427314115053202,False,3000
2446,Iris-virginica,Iris-virginica,Iris-virginica,0.7702144211949149,0.22977119617172595,0.7702144211949149,False,3000
2447,Iris-virginica,Iris-virginica,Iris-virginica,0.9955828563879979,0.004417118869598522,0.9955828563879979,False,3000
2482,Iris-virginica,Iris-virginica,Iris-virginica,0.9010442602587975,0.0989425463462894,0.9010442602587975,False,3000
2448,Iris-virginica,Iris-virginica,Iris-virginica,0.9936268904439474,0.006373041413364385,0.9936268904439474,False,3000
2450,Iris-virginica,Iris-virginica,Iris-virginica,0.9998819083239486,0.00011809167270786431,0.9998819083239486,False,3000
2451,Iris-virginica,Iris-virginica,Iris-virginica,0.999999193937825,8.060621742259668e-07,0.999999193937825,False,3000
2452,Iris-virginica,Iris-virginica,Iris-virginica,0.995475384024395,0.004524536436083074,0.995475384024395,False,3000
2453,Iris-virginica,Iris-virginica,Iris-virginica,0.9352171417159002,0.06478210376587061,0.9352171417159002,False,3000
2454,Iris-virginica,Iris-virginica,Iris-virginica,0.981458178917756,0.018541361192793517,0.981458178917756,False,3000
2455,Iris-virginica,Iris-virginica,Iris-virginica,0.9765707663487875,0.02342849885769894,0.9765707663487875,False,3000
2456,Iris-virginica,Iris-virginica,Iris-virginica,0.9994725928575438,0.0005274071267889594,0.9994725928575438,False,3000
2457,Iris-virginica,Iris-virginica,Iris-virginica,0.9992702894619274,0.0007297100777646964,0.9992702894619274,False,3000
2458,Iris-virginica,Iris-virginica,Iris-virginica,0.9999612449761921,3.875424957350544e-05,0.9999612449761921,False,3000
2449,Iris-virginica,Iris-virginica,Iris-virginica,0.9996796020872087,0.0003203964934624553,0.9996796020872087,False,3000
2530,Iris-virginica,Iris-virginica,Iris-virginica,0.9998807093666497,0.00011929041925515516,0.9998807093666497,False,3000
2483,Iris-virginica,Iris-virginica,Iris-virginica,0.8599684466827823,0.1400103523713308,0.8599684466827823,False,3000
2485,Iris-virginica,Iris-virginica,Iris-virginica,0.9885856184384544,0.011414319897204268,0.9885856184384544,False,3000
2510,Iris-virginica,Iris-virginica,Iris-virginica,0.9998871237513146,0.00011287456541131968,0.9998871237513146,False,3000
2511,Iris-virginica,Iris-virginica,Iris-virginica,0.9999049625527547,9.503744558382126e-05,0.9999049625527547,False,3000
2512,Iris-virginica,Iris-virginica,Iris-virginica,0.9998767496947357,0.0001232503035080395,0.9998767496947357,False,3000
2513,Iris-virginica,Iris-virginica,Iris-virginica,0.997947771318794,0.0020522236710695733,0.997947771318794,False,3000
2514,Iris-virginica,Iris-virginica,Iris-virginica,0.9044730287025313,0.09552537787063983,0.9044730287025313,False,3000
2515,Iris-virginica,Iris-virginica,Iris-virginica,0.7728995984705765,0.22708755786631762,0.7728995984705765,False,3000
2516,Iris-virginica,Iris-virginica,Iris-virginica,0.9972696288288205,0.0027303604879969135,0.9972696288288205,False,3000
2517,Iris-virginica,Iris-virginica,Iris-virginica,0.9344431519797086,0.06555672910948245,0.9344431519797086,False,3000
2518,Iris-virginica,Iris-virginica,Iris-virginica,0.964595712534294,0.035403376741398075,0.964595712534294,False,3000
2519,Iris-virginica,Iris-virginica,Iris-virginica,0.99712935526647,0.002870644545566651,0.99712935526647,False,3000
2520,Iris-virginica,Iris-virginica,Iris-virginica,0.9993052645623417,0.0006945525730362342,0.9993052645623417,False,3000
2521,Iris-virginica,Iris-virginica,Iris-virginica,0.9975442728890404,0.002455726386331292,0.9975442728890404,False,3000
2522,Iris-virginica,Iris-virginica,Iris-virginica,0.6901927237115905,0.3096496803132599,0.6901927237115905,False,3000
2523,Iris-virginica,Iris-virginica,Iris-virginica,0.9804711410065982,0.01952840323531942,0.9804711410065982,False,3000
2524,Iris-virginica,Iris-virginica,Iris-virginica,0.9999991949242111,8.050757881951779e-07,0.9999991949242111,False,3000
2525,Iris-virginica,Iris-virginica,Iris-virginica,0.8979697866251635,0.1020275925330553,0.8979697866251635,False,3000
2526,Iris-virginica,Iris-virginica,Iris-virginica,0.9998548485037908,0.00014515096602738643,0.9998548485037908,False,3000
2527,Iris-virginica,Iris-virginica,Iris-virginica,0.8645885413040523,0.13530072282053357,0.8645885413040523,False,3000
2528,Iris-virginica,Iris-virginica,Iris-virginica,0.9988133882173666,0.0011864031703924744,0.9988133882173666,False,3000
2509,Iris-virginica,Iris-virginica,Iris-virginica,0.9142861169264855,0.08571264437610594,0.9142861169264855,False,3000
2508,Iris-virginica,Iris-virginica,Iris-virginica,0.9998896627997929,0.00011031870667752572,0.9998896627997929,False,3000
2507,Iris-virginica,Iris-virginica,Iris-virginica,0.9825505623109616,0.017449333890220107,0.9825505623109616,False,3000
2506,Iris-virginica,Iris-virginica,Iris-virginica,0.7753790450436694,0.2246165128251547,0.7753790450436694,False,3000
2486,Iris-virginica,Iris-virginica,Iris-virginica,0.9991378471796416,0.0008620717734678015,0.9991378471796416,False,3000
2487,Iris-virginica,Iris-virginica,Iris-virginica,0.9733338452366606,0.026665981614207482,0.9733338452366606,False,3000
2488,Iris-virginica,Iris-virginica,Iris-virginica,0.997613490498075,0.002386483573009681,0.997613490498075,False,3000
2489,Iris-virginica,Iris-virginica,Iris-virginica,0.9998252306234776,0.00017476936559023207,0.9998252306234776,False,3000
2490,Iris-virginica,Iris-virginica,Iris-virginica,0.9999806611606314,1.9336819859980916e-05,0.9999806611606314,False,3000
2491,Iris-virginica,Iris-virginica,Iris-virginica,0.8740621817810007,0.12591102929446218,0.8740621817810007,False,3000
2492,Iris-virginica,Iris-virginica,Iris-virginica,0.6343520018770082,0.3656385238443194,0.6343520018770082,False,3000
2493,Iris-virginica,Iris-virginica,Iris-virginica,0.9992276376103448,0.0007723619009773182,0.9992276376103448,False,3000
2494,Iris-virginica,Iris-virginica,Iris-virginica,0.9983125164261887,0.0016874822346826103,0.9983125164261887,False,3000
2484,Iris-virginica,Iris-virginica,Iris-virginica,0.9998130410811907,0.00018695579590028916,0.9998130410811907,False,3000
2495,Iris-virginica,Iris-virginica,Iris-virginica,0.999764731399682,0.00023526804965438576,0.999764731399682,False,3000
2497,Iris-virginica,Iris-virginica,Iris-virginica,0.9999882032201718,1.1796213647091621e-05,0.9999882032201718,False,3000
2498,Iris-virginica,Iris-virginica,Iris-virginica,0.999874035856527,0.00012596346368576176,0.999874035856527,False,3000
2499,Iris-virginica,Iris-virginica,Iris-virginica,0.9824335257215919,0.01756646276939398,0.9824335257215919,False,3000
2500,Iris-virginica,Iris-virginica,Iris-virginica,0.9992702894619274,0.0007297100777646964,0.9992702894619274,False,3000
2501,Iris-virginica,Iris-virginica,Iris-virginica,0.994200574209333,0.005799371792037097,0.994200574209333,False,3000
2502,Iris-virginica,Iris-virginica,Iris-virginica,0.999084295752474,0.0009157041712585974,0.999084295752474,False,3000
2503,Iris-virginica,Iris-virginica,Iris-virginica,0.9990957535750106,0.0009042413523445023,0.9990957535750106,False,3000
2504,Iris-virginica,Iris-virginica,Iris-virginica,0.9909995390081228,0.008999679396011182,0.9909995390081228,False,3000
2505,Iris-virginica,Iris-virginica,Iris-virginica,0.9990045656371062,0.000995410256533656,0.9990045656371062,False,3000
2496,Iris-virginica,Iris-virginica,Iris-virginica,0.9999193243260929,8.067544270597408e-05,0.9999193243260929,False,3000
1500,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9742963606592113,0.025668001619189373,0.9742963606592113,False,3000
1499,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9985321049288619,0.0009495844383648907,0.9985321049288619,False,3000
1498,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.994730174108463,0.0034098826701541374,0.994730174108463,False,3000
493,Iris-setosa,Iris-setosa,Iris-setosa,0.9987909907146393,0.0012090092853605705,0.9987909907146393,False,3000
494,Iris-setosa,Iris-setosa,Iris-setosa,0.9981123669245767,0.0018876330754230032,0.9981123669245767,False,3000
495,Iris-setosa,Iris-setosa,Iris-setosa,0.9983839882827353,0.001616011717264128,0.9983839882827353,False,3000
496,Iris-setosa,Iris-setosa,Iris-setosa,0.9981126022344173,0.0018873977655811597,0.9981126022344173,False,3000
497,Iris-setosa,Iris-setosa,Iris-setosa,0.9996922857290148,0.00030771427098528966,0.9996922857290148,False,3000
498,Iris-setosa,Iris-setosa,Iris-setosa,0.9996778074164481,0.0003221925835516022,0.9996778074164481,False,3000
499,Iris-setosa,Iris-setosa,Iris-setosa,0.9991745345609744,0.0008254654390256335,0.9991745345609744,False,3000
500,Iris-setosa,Iris-setosa,Iris-setosa,0.9987617544075951,0.0012382455924046904,0.9987617544075951,False,3000
501,Iris-setosa,Iris-setosa,Iris-setosa,0.996237697281207,0.0037623027187925263,0.996237697281207,False,3000
502,Iris-setosa,Iris-setosa,Iris-setosa,0.9952365638015487,0.004763436198447768,0.9952365638015487,False,3000
503,Iris-setosa,Iris-setosa,Iris-setosa,0.9999321285224817,6.78714775181908e-05,0.9999321285224817,False,3000
504,Iris-setosa,Iris-setosa,Iris-setosa,0.9878828168458694,0.012117183154121348,0.9878828168458694,False,3000
505,Iris-setosa,Iris-setosa,Iris-setosa,0.9990654643924087,0.0009345356075914067,0.9990654643924087,False,3000
506,Iris-setosa,Iris-setosa,Iris-setosa,0.9999040327495802,9.596725041979032e-05,0.9999040327495802,False,3000
507,Iris-setosa,Iris-setosa,Iris-setosa,0.9996785964020672,0.000321403597932677,0.9996785964020672,False,3000
508,Iris-setosa,Iris-setosa,Iris-setosa,0.9984911198352456,0.0015088801647536343,0.9984911198352456,False,3000
509,Iris-setosa,Iris-setosa,Iris-setosa,0.9939115495517421,0.006088450448256082,0.9939115495517421,False,3000
510,Iris-setosa,Iris-setosa,Iris-setosa,0.9983170359216261,0.0016829640783707141,0.9983170359216261,False,3000
511,Iris-setosa,Iris-setosa,Iris-setosa,0.9976446284638975,0.002355371536102602,0.9976446284638975,False,3000
492,Iris-setosa,Iris-setosa,Iris-setosa,0.9946346136800887,0.005365386319910146,0.9946346136800887,False,3000
